Curve,FPR,TPR,TPR_Lower,TPR_Upper,AUC,AUC_CI_Lower,AUC_CI_Upper
Tongue and pulse diagnosis,0.29694323144104806,0.3670886075949367,,,,,
Tongue and pulse diagnosis,0.29694323144104806,0.37613019891500904,,,,,
Tongue and pulse diagnosis,0.29912663755458513,0.37613019891500904,,,,,
Tongue and pulse diagnosis,0.29912663755458513,0.38517179023508136,,,,,
Tongue and pulse diagnosis,0.3056768558951965,0.38517179023508136,,,,,
Tongue and pulse diagnosis,0.3056768558951965,0.39059674502712477,,,,,
Tongue and pulse diagnosis,0.3078602620087336,0.39059674502712477,,,,,
Tongue and pulse diagnosis,0.3078602620087336,0.3924050632911392,,,,,
Tongue and pulse diagnosis,0.31222707423580787,0.3924050632911392,,,,,
Tongue and pulse diagnosis,0.31222707423580787,0.39421338155515373,,,,,
Tongue and pulse diagnosis,0.31877729257641924,0.39421338155515373,,,,,
Tongue and pulse diagnosis,0.31877729257641924,0.3960216998191682,,,,,
Tongue and pulse diagnosis,0.32751091703056767,0.3960216998191682,,,,,
Tongue and pulse diagnosis,0.32751091703056767,0.39783001808318263,,,,,
Tongue and pulse diagnosis,0.3296943231441048,0.39783001808318263,,,,,
Tongue and pulse diagnosis,0.3296943231441048,0.4014466546112116,,,,,
Tongue and pulse diagnosis,0.3318777292576419,0.4014466546112116,,,,,
Tongue and pulse diagnosis,0.3318777292576419,0.40867992766726946,,,,,
Tongue and pulse diagnosis,0.33406113537117904,0.40867992766726946,,,,,
Tongue and pulse diagnosis,0.33406113537117904,0.4104882459312839,,,,,
Tongue and pulse diagnosis,0.3384279475982533,0.4104882459312839,,,,,
Tongue and pulse diagnosis,0.3384279475982533,0.41229656419529837,,,,,
Tongue and pulse diagnosis,0.34279475982532753,0.41229656419529837,,,,,
Tongue and pulse diagnosis,0.34279475982532753,0.4231464737793852,,,,,
Tongue and pulse diagnosis,0.34497816593886466,0.4231464737793852,,,,,
Tongue and pulse diagnosis,0.34497816593886466,0.4267631103074141,,,,,
Tongue and pulse diagnosis,0.34934497816593885,0.4267631103074141,,,,,
Tongue and pulse diagnosis,0.34934497816593885,0.42857142857142855,,,,,
Tongue and pulse diagnosis,0.35152838427947597,0.42857142857142855,,,,,
Tongue and pulse diagnosis,0.35152838427947597,0.4376130198915009,,,,,
Tongue and pulse diagnosis,0.36026200873362446,0.4376130198915009,,,,,
Tongue and pulse diagnosis,0.36026200873362446,0.4394213381555154,,,,,
Tongue and pulse diagnosis,0.3624454148471616,0.4394213381555154,,,,,
Tongue and pulse diagnosis,0.3624454148471616,0.4412296564195298,,,,,
Tongue and pulse diagnosis,0.3646288209606987,0.4412296564195298,,,,,
Tongue and pulse diagnosis,0.3646288209606987,0.4430379746835443,,,,,
Tongue and pulse diagnosis,0.36899563318777295,0.4430379746835443,,,,,
Tongue and pulse diagnosis,0.36899563318777295,0.44665461121157324,,,,,
Tongue and pulse diagnosis,0.37117903930131,0.44665461121157324,,,,,
Tongue and pulse diagnosis,0.37117903930131,0.45027124773960214,,,,,
Tongue and pulse diagnosis,0.37554585152838427,0.45027124773960214,,,,,
Tongue and pulse diagnosis,0.37554585152838427,0.45207956600361665,,,,,
Tongue and pulse diagnosis,0.3799126637554585,0.45207956600361665,,,,,
Tongue and pulse diagnosis,0.3799126637554585,0.45569620253164556,,,,,
Tongue and pulse diagnosis,0.38427947598253276,0.45569620253164556,,,,,
Tongue and pulse diagnosis,0.38427947598253276,0.4593128390596745,,,,,
Tongue and pulse diagnosis,0.3864628820960699,0.4593128390596745,,,,,
Tongue and pulse diagnosis,0.3864628820960699,0.46112115732368897,,,,,
Tongue and pulse diagnosis,0.3930131004366812,0.46112115732368897,,,,,
Tongue and pulse diagnosis,0.3930131004366812,0.46835443037974683,,,,,
Tongue and pulse diagnosis,0.3951965065502183,0.46835443037974683,,,,,
Tongue and pulse diagnosis,0.3951965065502183,0.4701627486437613,,,,,
Tongue and pulse diagnosis,0.39737991266375544,0.4701627486437613,,,,,
Tongue and pulse diagnosis,0.39737991266375544,0.4719710669077758,,,,,
Tongue and pulse diagnosis,0.4039301310043668,0.4719710669077758,,,,,
Tongue and pulse diagnosis,0.4039301310043668,0.47739602169981915,,,,,
Tongue and pulse diagnosis,0.40829694323144106,0.47739602169981915,,,,,
Tongue and pulse diagnosis,0.40829694323144106,0.4810126582278481,,,,,
Tongue and pulse diagnosis,0.4104803493449782,0.4810126582278481,,,,,
Tongue and pulse diagnosis,0.4104803493449782,0.48282097649186256,,,,,
Tongue and pulse diagnosis,0.4126637554585153,0.48282097649186256,,,,,
Tongue and pulse diagnosis,0.4126637554585153,0.4864376130198915,,,,,
Tongue and pulse diagnosis,0.4192139737991266,0.4864376130198915,,,,,
Tongue and pulse diagnosis,0.4192139737991266,0.49005424954792043,,,,,
Tongue and pulse diagnosis,0.42139737991266374,0.49005424954792043,,,,,
Tongue and pulse diagnosis,0.42139737991266374,0.4918625678119349,,,,,
Tongue and pulse diagnosis,0.42358078602620086,0.4918625678119349,,,,,
Tongue and pulse diagnosis,0.42358078602620086,0.49547920433996384,,,,,
Tongue and pulse diagnosis,0.425764192139738,0.49547920433996384,,,,,
Tongue and pulse diagnosis,0.425764192139738,0.5226039783001808,,,,,
Tongue and pulse diagnosis,0.4279475982532751,0.5226039783001808,,,,,
Tongue and pulse diagnosis,0.4279475982532751,0.5244122965641953,,,,,
Tongue and pulse diagnosis,0.43231441048034935,0.5244122965641953,,,,,
Tongue and pulse diagnosis,0.43231441048034935,0.5262206148282098,,,,,
Tongue and pulse diagnosis,0.4344978165938865,0.5262206148282098,,,,,
Tongue and pulse diagnosis,0.4344978165938865,0.5280289330922242,,,,,
Tongue and pulse diagnosis,0.4388646288209607,0.5280289330922242,,,,,
Tongue and pulse diagnosis,0.4388646288209607,0.5334538878842676,,,,,
Tongue and pulse diagnosis,0.4519650655021834,0.5334538878842676,,,,,
Tongue and pulse diagnosis,0.4519650655021834,0.5352622061482821,,,,,
Tongue and pulse diagnosis,0.45414847161572053,0.5352622061482821,,,,,
Tongue and pulse diagnosis,0.45414847161572053,0.538878842676311,,,,,
Tongue and pulse diagnosis,0.4585152838427948,0.538878842676311,,,,,
Tongue and pulse diagnosis,0.4585152838427948,0.5406871609403255,,,,,
Tongue and pulse diagnosis,0.4606986899563319,0.5406871609403255,,,,,
Tongue and pulse diagnosis,0.4606986899563319,0.5443037974683544,,,,,
Tongue and pulse diagnosis,0.462882096069869,0.5443037974683544,,,,,
Tongue and pulse diagnosis,0.462882096069869,0.5551537070524413,,,,,
Tongue and pulse diagnosis,0.4650655021834061,0.5551537070524413,,,,,
Tongue and pulse diagnosis,0.4650655021834061,0.5623869801084991,,,,,
Tongue and pulse diagnosis,0.4672489082969432,0.5623869801084991,,,,,
Tongue and pulse diagnosis,0.4672489082969432,0.5641952983725136,,,,,
Tongue and pulse diagnosis,0.47161572052401746,0.5641952983725136,,,,,
Tongue and pulse diagnosis,0.47161572052401746,0.5678119349005425,,,,,
Tongue and pulse diagnosis,0.4781659388646288,0.5678119349005425,,,,,
Tongue and pulse diagnosis,0.4781659388646288,0.5732368896925859,,,,,
Tongue and pulse diagnosis,0.4868995633187773,0.5732368896925859,,,,,
Tongue and pulse diagnosis,0.4868995633187773,0.5804701627486437,,,,,
Tongue and pulse diagnosis,0.4890829694323144,0.5804701627486437,,,,,
Tongue and pulse diagnosis,0.4890829694323144,0.5840867992766727,,,,,
Tongue and pulse diagnosis,0.5,0.5840867992766727,,,,,
Tongue and pulse diagnosis,0.5,0.5858951175406871,,,,,
Tongue and pulse diagnosis,0.5087336244541485,0.5858951175406871,,,,,
Tongue and pulse diagnosis,0.5087336244541485,0.5895117540687161,,,,,
Tongue and pulse diagnosis,0.5109170305676856,0.5895117540687161,,,,,
Tongue and pulse diagnosis,0.5109170305676856,0.5913200723327305,,,,,
Tongue and pulse diagnosis,0.5131004366812227,0.5913200723327305,,,,,
Tongue and pulse diagnosis,0.5131004366812227,0.593128390596745,,,,,
Tongue and pulse diagnosis,0.519650655021834,0.593128390596745,,,,,
Tongue and pulse diagnosis,0.519650655021834,0.5985533453887885,,,,,
Tongue and pulse diagnosis,0.5218340611353712,0.5985533453887885,,,,,
Tongue and pulse diagnosis,0.5218340611353712,0.6021699819168174,,,,,
Tongue and pulse diagnosis,0.5262008733624454,0.6021699819168174,,,,,
Tongue and pulse diagnosis,0.5262008733624454,0.6039783001808319,,,,,
Tongue and pulse diagnosis,0.5283842794759825,0.6039783001808319,,,,,
Tongue and pulse diagnosis,0.5283842794759825,0.6075949367088608,,,,,
Tongue and pulse diagnosis,0.5305676855895196,0.6075949367088608,,,,,
Tongue and pulse diagnosis,0.5305676855895196,0.6112115732368897,,,,,
Tongue and pulse diagnosis,0.5327510917030568,0.6112115732368897,,,,,
Tongue and pulse diagnosis,0.5327510917030568,0.6148282097649186,,,,,
Tongue and pulse diagnosis,0.5458515283842795,0.6148282097649186,,,,,
Tongue and pulse diagnosis,0.5458515283842795,0.6166365280289331,,,,,
Tongue and pulse diagnosis,0.5502183406113537,0.6166365280289331,,,,,
Tongue and pulse diagnosis,0.5502183406113537,0.6184448462929476,,,,,
Tongue and pulse diagnosis,0.5545851528384279,0.6184448462929476,,,,,
Tongue and pulse diagnosis,0.5545851528384279,0.6256781193490054,,,,,
Tongue and pulse diagnosis,0.5611353711790393,0.6256781193490054,,,,,
Tongue and pulse diagnosis,0.5611353711790393,0.6274864376130199,,,,,
Tongue and pulse diagnosis,0.5655021834061136,0.6274864376130199,,,,,
Tongue and pulse diagnosis,0.5655021834061136,0.6311030741410488,,,,,
Tongue and pulse diagnosis,0.5676855895196506,0.6311030741410488,,,,,
Tongue and pulse diagnosis,0.5676855895196506,0.6329113924050633,,,,,
Tongue and pulse diagnosis,0.5720524017467249,0.6329113924050633,,,,,
Tongue and pulse diagnosis,0.5720524017467249,0.6347197106690777,,,,,
Tongue and pulse diagnosis,0.574235807860262,0.6347197106690777,,,,,
Tongue and pulse diagnosis,0.574235807860262,0.6365280289330922,,,,,
Tongue and pulse diagnosis,0.5786026200873362,0.6365280289330922,,,,,
Tongue and pulse diagnosis,0.5786026200873362,0.6401446654611211,,,,,
Tongue and pulse diagnosis,0.5829694323144105,0.6401446654611211,,,,,
Tongue and pulse diagnosis,0.5829694323144105,0.64376130198915,,,,,
Tongue and pulse diagnosis,0.5917030567685589,0.64376130198915,,,,,
Tongue and pulse diagnosis,0.5917030567685589,0.6455696202531646,,,,,
Tongue and pulse diagnosis,0.5938864628820961,0.6455696202531646,,,,,
Tongue and pulse diagnosis,0.5938864628820961,0.6473779385171791,,,,,
Tongue and pulse diagnosis,0.5982532751091703,0.6473779385171791,,,,,
Tongue and pulse diagnosis,0.5982532751091703,0.6491862567811935,,,,,
Tongue and pulse diagnosis,0.6004366812227074,0.6491862567811935,,,,,
Tongue and pulse diagnosis,0.6004366812227074,0.6528028933092225,,,,,
Tongue and pulse diagnosis,0.6026200873362445,0.6528028933092225,,,,,
Tongue and pulse diagnosis,0.6026200873362445,0.6636528028933092,,,,,
Tongue and pulse diagnosis,0.6048034934497817,0.6636528028933092,,,,,
Tongue and pulse diagnosis,0.6048034934497817,0.6654611211573237,,,,,
Tongue and pulse diagnosis,0.6069868995633187,0.6654611211573237,,,,,
Tongue and pulse diagnosis,0.6069868995633187,0.6672694394213382,,,,,
Tongue and pulse diagnosis,0.611353711790393,0.6672694394213382,,,,,
Tongue and pulse diagnosis,0.611353711790393,0.6690777576853526,,,,,
Tongue and pulse diagnosis,0.6157205240174672,0.6690777576853526,,,,,
Tongue and pulse diagnosis,0.6157205240174672,0.6708860759493671,,,,,
Tongue and pulse diagnosis,0.6179039301310044,0.6708860759493671,,,,,
Tongue and pulse diagnosis,0.6179039301310044,0.6781193490054249,,,,,
Tongue and pulse diagnosis,0.6200873362445415,0.6781193490054249,,,,,
Tongue and pulse diagnosis,0.6200873362445415,0.6817359855334539,,,,,
Tongue and pulse diagnosis,0.6222707423580786,0.6817359855334539,,,,,
Tongue and pulse diagnosis,0.6222707423580786,0.6835443037974683,,,,,
Tongue and pulse diagnosis,0.6244541484716157,0.6835443037974683,,,,,
Tongue and pulse diagnosis,0.6244541484716157,0.6871609403254972,,,,,
Tongue and pulse diagnosis,0.631004366812227,0.6871609403254972,,,,,
Tongue and pulse diagnosis,0.6353711790393013,0.6889692585895117,,,,,
Tongue and pulse diagnosis,0.6353711790393013,0.6907775768535263,,,,,
Tongue and pulse diagnosis,0.6375545851528385,0.6907775768535263,,,,,
Tongue and pulse diagnosis,0.6375545851528385,0.6925858951175407,,,,,
Tongue and pulse diagnosis,0.6397379912663755,0.6925858951175407,,,,,
Tongue and pulse diagnosis,0.6397379912663755,0.6962025316455697,,,,,
Tongue and pulse diagnosis,0.6441048034934498,0.6962025316455697,,,,,
Tongue and pulse diagnosis,0.6441048034934498,0.7034358047016275,,,,,
Tongue and pulse diagnosis,0.648471615720524,0.7034358047016275,,,,,
Tongue and pulse diagnosis,0.648471615720524,0.705244122965642,,,,,
Tongue and pulse diagnosis,0.6528384279475983,0.705244122965642,,,,,
Tongue and pulse diagnosis,0.6528384279475983,0.7070524412296564,,,,,
Tongue and pulse diagnosis,0.6550218340611353,0.7070524412296564,,,,,
Tongue and pulse diagnosis,0.6550218340611353,0.7106690777576854,,,,,
Tongue and pulse diagnosis,0.6593886462882096,0.7106690777576854,,,,,
Tongue and pulse diagnosis,0.6593886462882096,0.7233273056057866,,,,,
Tongue and pulse diagnosis,0.6615720524017468,0.7233273056057866,,,,,
Tongue and pulse diagnosis,0.6615720524017468,0.7251356238698011,,,,,
Tongue and pulse diagnosis,0.6681222707423581,0.7251356238698011,,,,,
Tongue and pulse diagnosis,0.6681222707423581,0.72875226039783,,,,,
Tongue and pulse diagnosis,0.6703056768558951,0.72875226039783,,,,,
Tongue and pulse diagnosis,0.6703056768558951,0.7323688969258589,,,,,
Tongue and pulse diagnosis,0.6746724890829694,0.7323688969258589,,,,,
Tongue and pulse diagnosis,0.6746724890829694,0.7341772151898734,,,,,
Tongue and pulse diagnosis,0.6790393013100436,0.7341772151898734,,,,,
Tongue and pulse diagnosis,0.6790393013100436,0.7377938517179023,,,,,
Tongue and pulse diagnosis,0.6855895196506551,0.7377938517179023,,,,,
Tongue and pulse diagnosis,0.6921397379912664,0.7432188065099458,,,,,
Tongue and pulse diagnosis,0.6921397379912664,0.7504520795660036,,,,,
Tongue and pulse diagnosis,0.6943231441048034,0.7504520795660036,,,,,
Tongue and pulse diagnosis,0.6943231441048034,0.7522603978300181,,,,,
Tongue and pulse diagnosis,0.7008733624454149,0.7522603978300181,,,,,
Tongue and pulse diagnosis,0.7008733624454149,0.7649186256781193,,,,,
Tongue and pulse diagnosis,0.7052401746724891,0.7649186256781193,,,,,
Tongue and pulse diagnosis,0.7052401746724891,0.7667269439421338,,,,,
Tongue and pulse diagnosis,0.7074235807860262,0.7667269439421338,,,,,
Tongue and pulse diagnosis,0.7074235807860262,0.7703435804701627,,,,,
Tongue and pulse diagnosis,0.7096069868995634,0.7703435804701627,,,,,
Tongue and pulse diagnosis,0.7096069868995634,0.7721518987341772,,,,,
Tongue and pulse diagnosis,0.7117903930131004,0.7721518987341772,,,,,
Tongue and pulse diagnosis,0.7117903930131004,0.779385171790235,,,,,
Tongue and pulse diagnosis,0.7161572052401747,0.779385171790235,,,,,
Tongue and pulse diagnosis,0.7161572052401747,0.7920433996383364,,,,,
Tongue and pulse diagnosis,0.7183406113537117,0.7920433996383364,,,,,
Tongue and pulse diagnosis,0.7183406113537117,0.7992766726943942,,,,,
Tongue and pulse diagnosis,0.7205240174672489,0.7992766726943942,,,,,
Tongue and pulse diagnosis,0.7205240174672489,0.8047016274864376,,,,,
Tongue and pulse diagnosis,0.7314410480349345,0.8047016274864376,,,,,
Tongue and pulse diagnosis,0.7314410480349345,0.8083182640144665,,,,,
Tongue and pulse diagnosis,0.7358078602620087,0.8083182640144665,,,,,
Tongue and pulse diagnosis,0.7358078602620087,0.810126582278481,,,,,
Tongue and pulse diagnosis,0.7379912663755459,0.810126582278481,,,,,
Tongue and pulse diagnosis,0.7379912663755459,0.8155515370705244,,,,,
Tongue and pulse diagnosis,0.740174672489083,0.8155515370705244,,,,,
Tongue and pulse diagnosis,0.740174672489083,0.8264014466546112,,,,,
Tongue and pulse diagnosis,0.7532751091703057,0.8264014466546112,,,,,
Tongue and pulse diagnosis,0.7532751091703057,0.8282097649186256,,,,,
Tongue and pulse diagnosis,0.7554585152838428,0.8282097649186256,,,,,
Tongue and pulse diagnosis,0.7554585152838428,0.8318264014466547,,,,,
Tongue and pulse diagnosis,0.7620087336244541,0.8318264014466547,,,,,
Tongue and pulse diagnosis,0.7620087336244541,0.8372513562386981,,,,,
Tongue and pulse diagnosis,0.7641921397379913,0.8372513562386981,,,,,
Tongue and pulse diagnosis,0.7641921397379913,0.8390596745027125,,,,,
Tongue and pulse diagnosis,0.7685589519650655,0.8390596745027125,,,,,
Tongue and pulse diagnosis,0.7685589519650655,0.840867992766727,,,,,
Tongue and pulse diagnosis,0.7751091703056768,0.840867992766727,,,,,
Tongue and pulse diagnosis,0.7751091703056768,0.8462929475587704,,,,,
Tongue and pulse diagnosis,0.7860262008733624,0.8462929475587704,,,,,
Tongue and pulse diagnosis,0.7860262008733624,0.8481012658227848,,,,,
Tongue and pulse diagnosis,0.7925764192139738,0.8481012658227848,,,,,
Tongue and pulse diagnosis,0.7925764192139738,0.8517179023508138,,,,,
Tongue and pulse diagnosis,0.7947598253275109,0.8517179023508138,,,,,
Tongue and pulse diagnosis,0.7947598253275109,0.8571428571428571,,,,,
Tongue and pulse diagnosis,0.8013100436681223,0.8589511754068716,,,,,
Tongue and pulse diagnosis,0.8013100436681223,0.8607594936708861,,,,,
Tongue and pulse diagnosis,0.8078602620087336,0.8607594936708861,,,,,
Tongue and pulse diagnosis,0.8078602620087336,0.8625678119349005,,,,,
Tongue and pulse diagnosis,0.8187772925764192,0.8625678119349005,,,,,
Tongue and pulse diagnosis,0.8187772925764192,0.8679927667269439,,,,,
Tongue and pulse diagnosis,0.8209606986899564,0.8679927667269439,,,,,
Tongue and pulse diagnosis,0.8209606986899564,0.8716094032549728,,,,,
Tongue and pulse diagnosis,0.8231441048034934,0.8716094032549728,,,,,
Tongue and pulse diagnosis,0.8231441048034934,0.8734177215189873,,,,,
Tongue and pulse diagnosis,0.8253275109170306,0.8734177215189873,,,,,
Tongue and pulse diagnosis,0.8253275109170306,0.8752260397830018,,,,,
Tongue and pulse diagnosis,0.8296943231441049,0.8752260397830018,,,,,
Tongue and pulse diagnosis,0.8296943231441049,0.8788426763110307,,,,,
Tongue and pulse diagnosis,0.8449781659388647,0.8788426763110307,,,,,
Tongue and pulse diagnosis,0.8449781659388647,0.8824593128390597,,,,,
Tongue and pulse diagnosis,0.8580786026200873,0.8824593128390597,,,,,
Tongue and pulse diagnosis,0.8580786026200873,0.8842676311030742,,,,,
Tongue and pulse diagnosis,0.8602620087336245,0.8842676311030742,,,,,
Tongue and pulse diagnosis,0.8602620087336245,0.8878842676311031,,,,,
Tongue and pulse diagnosis,0.8624454148471615,0.8878842676311031,,,,,
Tongue and pulse diagnosis,0.8624454148471615,0.8933092224231465,,,,,
Tongue and pulse diagnosis,0.8646288209606987,0.8933092224231465,,,,,
Tongue and pulse diagnosis,0.8646288209606987,0.8969258589511754,,,,,
Tongue and pulse diagnosis,0.8777292576419214,0.8969258589511754,,,,,
Tongue and pulse diagnosis,0.8777292576419214,0.8987341772151899,,,,,
Tongue and pulse diagnosis,0.8799126637554585,0.8987341772151899,,,,,
Tongue and pulse diagnosis,0.8799126637554585,0.9023508137432188,,,,,
Tongue and pulse diagnosis,0.8820960698689956,0.9023508137432188,,,,,
Tongue and pulse diagnosis,0.8820960698689956,0.9041591320072333,,,,,
Tongue and pulse diagnosis,0.8842794759825328,0.9041591320072333,,,,,
Tongue and pulse diagnosis,0.8842794759825328,0.9077757685352622,,,,,
Tongue and pulse diagnosis,0.8864628820960698,0.9077757685352622,,,,,
Tongue and pulse diagnosis,0.8864628820960698,0.9095840867992767,,,,,
Tongue and pulse diagnosis,0.888646288209607,0.9095840867992767,,,,,
Tongue and pulse diagnosis,0.888646288209607,0.9113924050632911,,,,,
Tongue and pulse diagnosis,0.8908296943231441,0.9113924050632911,,,,,
Tongue and pulse diagnosis,0.8908296943231441,0.9168173598553345,,,,,
Tongue and pulse diagnosis,0.9061135371179039,0.9168173598553345,,,,,
Tongue and pulse diagnosis,0.9061135371179039,0.9222423146473779,,,,,
Tongue and pulse diagnosis,0.9082969432314411,0.9222423146473779,,,,,
Tongue and pulse diagnosis,0.9082969432314411,0.9276672694394213,,,,,
Tongue and pulse diagnosis,0.9104803493449781,0.9276672694394213,,,,,
Tongue and pulse diagnosis,0.9104803493449781,0.9330922242314648,,,,,
Tongue and pulse diagnosis,0.9126637554585153,0.9330922242314648,,,,,
Tongue and pulse diagnosis,0.9126637554585153,0.9349005424954792,,,,,
Tongue and pulse diagnosis,0.9170305676855895,0.9349005424954792,,,,,
Tongue and pulse diagnosis,0.9170305676855895,0.9421338155515371,,,,,
Tongue and pulse diagnosis,0.9192139737991266,0.9421338155515371,,,,,
Tongue and pulse diagnosis,0.9192139737991266,0.9511754068716094,,,,,
Tongue and pulse diagnosis,0.9213973799126638,0.9511754068716094,,,,,
Tongue and pulse diagnosis,0.9213973799126638,0.9547920433996383,,,,,
Tongue and pulse diagnosis,0.925764192139738,0.9547920433996383,,,,,
Tongue and pulse diagnosis,0.925764192139738,0.9566003616636528,,,,,
Tongue and pulse diagnosis,0.9301310043668122,0.9566003616636528,,,,,
Tongue and pulse diagnosis,0.9301310043668122,0.9584086799276673,,,,,
Tongue and pulse diagnosis,0.9344978165938864,0.9584086799276673,,,,,
Tongue and pulse diagnosis,0.9344978165938864,0.9602169981916817,,,,,
Tongue and pulse diagnosis,0.9388646288209607,0.9602169981916817,,,,,
Tongue and pulse diagnosis,0.9454148471615721,0.9638336347197106,,,,,
Tongue and pulse diagnosis,0.9454148471615721,0.9656419529837251,,,,,
Tongue and pulse diagnosis,0.9563318777292577,0.9656419529837251,,,,,
Tongue and pulse diagnosis,0.9563318777292577,0.969258589511754,,,,,
Tongue and pulse diagnosis,0.9606986899563319,0.969258589511754,,,,,
Tongue and pulse diagnosis,0.9606986899563319,0.9710669077757685,,,,,
Tongue and pulse diagnosis,0.962882096069869,0.9710669077757685,,,,,
Tongue and pulse diagnosis,0.962882096069869,0.9746835443037974,,,,,
Tongue and pulse diagnosis,0.9672489082969432,0.9746835443037974,,,,,
Tongue and pulse diagnosis,0.9672489082969432,0.9801084990958409,,,,,
Tongue and pulse diagnosis,0.9737991266375546,0.9801084990958409,,,,,
Tongue and pulse diagnosis,0.9737991266375546,0.9837251356238698,,,,,
Tongue and pulse diagnosis,0.9759825327510917,0.9837251356238698,,,,,
Tongue and pulse diagnosis,0.9759825327510917,0.9909584086799277,,,,,
Tongue and pulse diagnosis,0.982532751091703,0.9909584086799277,,,,,
Tongue and pulse diagnosis,0.982532751091703,0.9945750452079566,,,,,
Tongue and pulse diagnosis,0.9934497816593887,0.9945750452079566,,,,,
Tongue and pulse diagnosis,0.9934497816593887,1.0,,,,,
Tongue and pulse diagnosis,1.0,1.0,,,,,
Clinical baseline,0.0,0.0,,,0.5761388851599454,,
Clinical baseline,0.0,0.0018083182640144665,,,,,
Clinical baseline,0.0,0.007233273056057866,,,,,
Clinical baseline,0.002183406113537118,0.007233273056057866,,,,,
Clinical baseline,0.002183406113537118,0.012658227848101266,,,,,
Clinical baseline,0.004366812227074236,0.012658227848101266,,,,,
Clinical baseline,0.004366812227074236,0.014466546112115732,,,,,
Clinical baseline,0.006550218340611353,0.014466546112115732,,,,,
Clinical baseline,0.006550218340611353,0.0162748643761302,,,,,
Clinical baseline,0.008733624454148471,0.0162748643761302,,,,,
Clinical baseline,0.008733624454148471,0.027124773960216998,,,,,
Clinical baseline,0.010917030567685589,0.027124773960216998,,,,,
Clinical baseline,0.010917030567685589,0.0325497287522604,,,,,
Clinical baseline,0.013100436681222707,0.0325497287522604,,,,,
Clinical baseline,0.013100436681222707,0.034358047016274866,,,,,
Clinical baseline,0.015283842794759825,0.034358047016274866,,,,,
Clinical baseline,0.015283842794759825,0.0433996383363472,,,,,
Clinical baseline,0.017467248908296942,0.0433996383363472,,,,,
Clinical baseline,0.017467248908296942,0.048824593128390596,,,,,
Clinical baseline,0.019650655021834062,0.048824593128390596,,,,,
Clinical baseline,0.019650655021834062,0.059674502712477394,,,,,
Clinical baseline,0.021834061135371178,0.059674502712477394,,,,,
Clinical baseline,0.021834061135371178,0.06148282097649186,,,,,
Clinical baseline,0.024017467248908297,0.06148282097649186,,,,,
Clinical baseline,0.024017467248908297,0.06329113924050633,,,,,
Clinical baseline,0.026200873362445413,0.06329113924050633,,,,,
Clinical baseline,0.026200873362445413,0.06871609403254973,,,,,
Clinical baseline,0.028384279475982533,0.06871609403254973,,,,,
Clinical baseline,0.028384279475982533,0.07775768535262206,,,,,
Clinical baseline,0.03275109170305677,0.07775768535262206,,,,,
Clinical baseline,0.03275109170305677,0.081374321880651,,,,,
Clinical baseline,0.034934497816593885,0.081374321880651,,,,,
Clinical baseline,0.034934497816593885,0.08860759493670886,,,,,
Clinical baseline,0.04148471615720524,0.08860759493670886,,,,,
Clinical baseline,0.04148471615720524,0.09041591320072333,,,,,
Clinical baseline,0.04585152838427948,0.09041591320072333,,,,,
Clinical baseline,0.04585152838427948,0.09403254972875226,,,,,
Clinical baseline,0.048034934497816595,0.09403254972875226,,,,,
Clinical baseline,0.048034934497816595,0.09584086799276673,,,,,
Clinical baseline,0.05240174672489083,0.09584086799276673,,,,,
Clinical baseline,0.05240174672489083,0.10126582278481013,,,,,
Clinical baseline,0.0611353711790393,0.10126582278481013,,,,,
Clinical baseline,0.0611353711790393,0.10488245931283906,,,,,
Clinical baseline,0.06768558951965066,0.10488245931283906,,,,,
Clinical baseline,0.06768558951965066,0.10669077757685352,,,,,
Clinical baseline,0.06986899563318777,0.10669077757685352,,,,,
Clinical baseline,0.06986899563318777,0.11392405063291139,,,,,
Clinical baseline,0.08078602620087336,0.11392405063291139,,,,,
Clinical baseline,0.08078602620087336,0.12115732368896925,,,,,
Clinical baseline,0.08296943231441048,0.12115732368896925,,,,,
Clinical baseline,0.08296943231441048,0.12477396021699819,,,,,
Clinical baseline,0.08951965065502183,0.12477396021699819,,,,,
Clinical baseline,0.08951965065502183,0.13381555153707053,,,,,
Clinical baseline,0.09388646288209607,0.13381555153707053,,,,,
Clinical baseline,0.09388646288209607,0.13924050632911392,,,,,
Clinical baseline,0.09606986899563319,0.13924050632911392,,,,,
Clinical baseline,0.09606986899563319,0.1410488245931284,,,,,
Clinical baseline,0.10043668122270742,0.1410488245931284,,,,,
Clinical baseline,0.10043668122270742,0.14828209764918626,,,,,
Clinical baseline,0.10262008733624454,0.14828209764918626,,,,,
Clinical baseline,0.10262008733624454,0.1518987341772152,,,,,
Clinical baseline,0.10480349344978165,0.1518987341772152,,,,,
Clinical baseline,0.10480349344978165,0.15370705244122965,,,,,
Clinical baseline,0.10698689956331878,0.15370705244122965,,,,,
Clinical baseline,0.10698689956331878,0.15551537070524413,,,,,
Clinical baseline,0.11135371179039301,0.15551537070524413,,,,,
Clinical baseline,0.11135371179039301,0.15913200723327306,,,,,
Clinical baseline,0.11572052401746726,0.15913200723327306,,,,,
Clinical baseline,0.11572052401746726,0.16455696202531644,,,,,
Clinical baseline,0.11790393013100436,0.16455696202531644,,,,,
Clinical baseline,0.11790393013100436,0.1717902350813743,,,,,
Clinical baseline,0.12882096069868995,0.1717902350813743,,,,,
